x,y,z
4413,63,114.0
4413,67,114.0
4414,63,114.0
4414,67,114.0
4415,63,114.0
4415,67,114.0
4416,63,114.0
4416,67,114.0
4417,63,114.0
4417,67,114.0
4418,63,114.0
4418,67,114.0
4419,63,114.0
4419,67,114.0
4420,63,114.0
4420,67,114.0
4421,63,114.0
4421,67,114.0
4422,67,88.0
4422,70,88.0
4423,67,88.0
4423,70,88.0
4424,67,88.0
4424,70,88.0
4425,67,88.0
4425,72,88.0
4426,67,88.0
4426,72,88.0
4427,67,88.0
4427,72,88.0
4428,67,88.0
4428,72,88.0
4429,67,88.0
4429,72,88.0
4430,67,88.0
4430,72,88.0
4431,63,88.0
4431,67,88.0
4432,63,88.0
4432,67,88.0
4433,63,88.0
4433,67,88.0
4434,65,88.0
4434,70,88.0
4435,65,88.0
4435,70,88.0
4436,65,88.0
4436,70,88.0
4437,62,88.0
4437,65,88.0
4438,62,88.0
4438,65,88.0
4439,62,88.0
4439,65,88.0
4440,62,88.0
4440,65,88.0
4441,62,88.0
4441,65,88.0
4442,62,88.0
4442,67,88.0
4443,62,88.0
4443,67,88.0
4444,62,88.0
4444,67,88.0
4445,62,88.0
4445,67,88.0
4446,58,88.0
4446,62,88.0
4447,58,88.0
4447,62,88.0
4448,58,88.0
4448,62,88.0
4449,58,88.0
4449,63,88.0
4450,58,88.0
4450,63,88.0
4451,58,88.0
4451,63,88.0
4452,58,88.0
4452,63,88.0
4453,58,88.0
4453,63,88.0
4454,58,88.0
4454,63,88.0
4455,55,88.0
4455,58,88.0
4456,55,88.0
4456,58,88.0
4457,55,88.0
4457,58,88.0
4458,55,88.0
4458,60,88.0
4459,55,88.0
4459,60,88.0
4460,55,88.0
4460,60,88.0
4461,55,88.0
4461,60,88.0
4462,55,88.0
4462,60,88.0
4463,55,88.0
4463,60,88.0
4464,55,88.0
4464,60,88.0
4465,55,88.0
4465,60,88.0
4466,55,88.0
4466,60,88.0
4467,55,88.0
4467,60,88.0
4468,55,88.0
4468,60,88.0
4469,55,88.0
4469,60,88.0
4470,55,88.0
4470,60,88.0
4471,55,88.0
4471,60,88.0
4472,55,88.0
4472,60,88.0
4473,48,49.0
4473,55,49.0
4473,57,49.0
4474,48,49.0
4474,55,49.0
4474,57,49.0
4475,48,49.0
4475,55,49.0
4475,57,49.0
4476,48,49.0
4476,55,49.0
4476,57,49.0
4477,48,49.0
4477,55,49.0
4477,57,49.0
4478,51,49.0
4478,57,49.0
4478,60,49.0
4479,51,49.0
4479,57,49.0
4479,60,49.0
4480,51,49.0
4480,57,49.0
4480,60,49.0
4481,51,49.0
4481,57,49.0
4481,60,49.0
4482,60,62.0
4482,63,62.0
4483,60,62.0
4483,63,62.0
4484,60,62.0
4484,63,62.0
4485,60,62.0
4485,63,62.0
4486,60,62.0
4486,63,62.0
4487,60,62.0
4487,63,62.0
4488,57,62.0
4488,60,62.0
4489,57,62.0
4489,60,62.0
4490,57,62.0
4490,60,62.0
4491,57,62.0
4491,60,62.0
4492,57,62.0
4492,60,62.0
4493,57,62.0
4493,60,62.0
4494,60,62.0
4494,63,62.0
4495,60,62.0
4495,63,62.0
4496,60,62.0
4496,63,62.0
4497,60,62.0
4497,63,62.0
4498,60,62.0
4498,63,62.0
4499,60,62.0
4499,63,62.0
4500,63,62.0
4500,67,62.0
4501,63,62.0
4501,67,62.0
4502,63,62.0
4502,67,62.0
4503,63,62.0
4503,67,62.0
4504,63,62.0
4504,67,62.0
4505,63,62.0
4505,67,62.0
4506,57,62.0
4506,60,62.0
4507,57,62.0
4507,60,62.0
4508,57,62.0
4508,60,62.0
4509,57,62.0
4509,60,62.0
4510,57,62.0
4510,60,62.0
4511,57,62.0
4511,60,62.0
4512,60,62.0
4512,63,62.0
4513,60,62.0
4513,63,62.0
4514,60,62.0
4514,63,62.0
4515,60,62.0
4515,63,62.0
4516,60,62.0
4516,63,62.0
4517,60,62.0
4517,63,62.0
4518,53,49.0
4518,57,49.0
4518,63,49.0
4519,53,49.0
4519,57,49.0
4519,63,49.0
4520,53,49.0
4520,57,49.0
4520,63,49.0
4521,53,49.0
4521,57,49.0
4521,63,49.0
4522,53,49.0
4522,57,49.0
4522,63,49.0
4523,53,49.0
4523,57,49.0
4523,63,49.0
4524,53,49.0
4524,57,49.0
4524,63,49.0
4525,53,49.0
4525,57,49.0
4525,63,49.0
4526,53,49.0
4526,57,49.0
4526,63,49.0
4527,53,49.0
4527,57,49.0
4527,63,49.0
4528,53,49.0
4528,57,49.0
4528,63,49.0
4529,53,49.0
4529,57,49.0
4529,63,49.0
4530,53,49.0
4530,57,49.0
4530,63,49.0
4531,53,49.0
4531,57,49.0
4531,63,49.0
4532,53,49.0
4532,57,49.0
4532,63,49.0
4533,53,49.0
4533,57,49.0
4533,63,49.0
4534,53,49.0
4534,57,49.0
4534,63,49.0
4535,53,49.0
4535,57,49.0
4535,63,49.0
4536,53,49.0
4536,57,49.0
4536,63,49.0
4537,53,49.0
4537,57,49.0
4537,63,49.0
4538,53,49.0
4538,57,49.0
4538,63,49.0
4539,53,49.0
4539,57,49.0
4539,63,49.0
4540,53,49.0
4540,57,49.0
4540,63,49.0
4541,53,49.0
4541,57,49.0
4541,63,49.0
4542,55,75.0
4542,58,75.0
4542,64,75.0
4543,55,75.0
4543,58,75.0
4543,64,75.0
4544,55,75.0
4544,58,75.0
4544,64,75.0
4545,55,75.0
4545,58,75.0
4545,64,75.0
4546,55,75.0
4546,58,75.0
4546,64,75.0
4547,55,75.0
4547,58,75.0
4547,64,75.0
4548,55,75.0
4548,58,75.0
4548,64,75.0
4549,55,75.0
4549,58,75.0
4549,64,75.0
4550,55,75.0
4550,58,75.0
4550,64,75.0
4551,55,75.0
4551,58,75.0
4551,64,75.0
4552,55,75.0
4552,58,75.0
4552,64,75.0
4553,55,75.0
4553,58,75.0
4553,64,75.0
4554,53,49.0
4554,57,49.0
4554,63,49.0
4555,53,49.0
4555,57,49.0
4555,63,49.0
4556,53,49.0
4556,57,49.0
4556,63,49.0
4557,53,49.0
4557,57,49.0
4557,63,49.0
4558,53,49.0
4558,57,49.0
4558,63,49.0
4559,53,49.0
4559,57,49.0
4559,63,49.0
4560,53,49.0
4560,57,49.0
4560,63,49.0
4561,53,49.0
4561,57,49.0
4561,63,49.0
4562,53,49.0
4562,57,49.0
4562,63,49.0
4563,53,49.0
4563,57,49.0
4563,63,49.0
4564,53,49.0
4564,57,49.0
4564,63,49.0
4565,53,49.0
4565,57,49.0
4565,63,49.0
4566,53,49.0
4566,57,49.0
4566,63,49.0
4567,53,49.0
4567,57,49.0
4567,63,49.0
4568,53,49.0
4568,57,49.0
4568,63,49.0
4569,53,49.0
4569,57,49.0
4569,63,49.0
4570,53,49.0
4570,57,49.0
4570,63,49.0
4571,53,49.0
4571,57,49.0
4571,63,49.0
4572,53,49.0
4572,57,49.0
4572,63,49.0
4573,53,49.0
4573,57,49.0
4573,63,49.0
4574,53,49.0
4574,57,49.0
4574,63,49.0
4575,53,49.0
4575,57,49.0
4575,63,49.0
4576,53,49.0
4576,57,49.0
4576,63,49.0
4577,53,49.0
4577,57,49.0
4577,63,49.0
4578,55,75.0
4578,58,75.0
4578,64,75.0
4579,55,75.0
4579,58,75.0
4579,64,75.0
4580,55,75.0
4580,58,75.0
4580,64,75.0
4581,55,75.0
4581,58,75.0
4581,64,75.0
4582,55,75.0
4582,58,75.0
4582,64,75.0
4583,55,75.0
4583,58,75.0
4583,64,75.0
4584,55,75.0
4584,58,75.0
4584,64,75.0
4585,55,75.0
4585,58,75.0
4585,64,75.0
4586,55,75.0
4586,58,75.0
4586,64,75.0
4587,55,75.0
4587,58,75.0
4587,64,75.0
4588,55,75.0
4588,58,75.0
4588,64,75.0
4589,55,75.0
4589,58,75.0
4589,64,75.0
4590,58,75.0
4590,61,75.0
4590,67,75.0
4591,58,75.0
4591,61,75.0
4591,67,75.0
4592,58,75.0
4592,61,75.0
4592,67,75.0
4593,58,75.0
4593,61,75.0
4593,67,75.0
4594,58,75.0
4594,61,75.0
4594,67,75.0
4595,58,75.0
4595,61,75.0
4595,67,75.0
4596,58,75.0
4596,61,75.0
4596,67,75.0
4597,58,75.0
4597,61,75.0
4597,67,75.0
4598,58,75.0
4598,61,75.0
4598,67,75.0
4599,58,75.0
4599,61,75.0
4599,67,75.0
4600,58,75.0
4600,61,75.0
4600,67,75.0
4601,58,75.0
4601,61,75.0
4601,67,75.0
4602,58,75.0
4602,61,75.0
4602,67,75.0
4603,58,75.0
4603,61,75.0
4603,67,75.0
4604,58,75.0
4604,61,75.0
4604,67,75.0
4605,58,75.0
4605,61,75.0
4605,67,75.0
4606,58,75.0
4606,61,75.0
4606,67,75.0
4607,58,75.0
4607,61,75.0
4607,67,75.0
4608,58,75.0
4608,61,75.0
4608,67,75.0
4609,58,75.0
4609,61,75.0
4609,67,75.0
4610,58,75.0
4610,61,75.0
4610,67,75.0
4611,58,75.0
4611,61,75.0
4611,67,75.0
4612,58,75.0
4612,61,75.0
4612,67,75.0
4613,58,75.0
4613,61,75.0
4613,67,75.0
4614,58,88.0
4614,62,88.0
4614,69,88.0
4615,58,88.0
4615,62,88.0
4615,69,88.0
4616,58,88.0
4616,62,88.0
4616,69,88.0
4617,58,88.0
4617,62,88.0
4617,69,88.0
4618,58,88.0
4618,62,88.0
4618,69,88.0
4619,58,88.0
4619,62,88.0
4619,69,88.0
4620,58,88.0
4620,62,88.0
4620,69,88.0
4621,58,88.0
4621,62,88.0
4621,69,88.0
4622,58,88.0
4622,62,88.0
4622,69,88.0
4623,58,88.0
4623,62,88.0
4623,69,88.0
4624,58,88.0
4624,62,88.0
4624,69,88.0
4625,58,88.0
4625,62,88.0
4625,69,88.0
4626,58,75.0
4626,61,75.0
4626,67,75.0
4627,58,75.0
4627,61,75.0
4627,67,75.0
4628,58,75.0
4628,61,75.0
4628,67,75.0
4629,58,75.0
4629,61,75.0
4629,67,75.0
4630,58,75.0
4630,61,75.0
4630,67,75.0
4631,58,75.0
4631,61,75.0
4631,67,75.0
4632,58,75.0
4632,61,75.0
4632,67,75.0
4633,58,75.0
4633,61,75.0
4633,67,75.0
4634,58,75.0
4634,61,75.0
4634,67,75.0
4635,58,75.0
4635,61,75.0
4635,67,75.0
4636,58,75.0
4636,61,75.0
4636,67,75.0
4637,58,75.0
4637,61,75.0
4637,67,75.0
4638,58,75.0
4638,61,75.0
4638,67,75.0
4639,58,75.0
4639,61,75.0
4639,67,75.0
4640,58,75.0
4640,61,75.0
4640,67,75.0
4641,58,75.0
4641,61,75.0
4641,67,75.0
4642,58,75.0
4642,61,75.0
4642,67,75.0
4643,58,75.0
4643,61,75.0
4643,67,75.0
4644,58,75.0
4644,61,75.0
4644,67,75.0
4645,58,75.0
4645,61,75.0
4645,67,75.0
4646,58,75.0
4646,61,75.0
4646,67,75.0
4647,58,75.0
4647,61,75.0
4647,67,75.0
4648,58,75.0
4648,61,75.0
4648,67,75.0
4649,58,75.0
4649,61,75.0
4649,67,75.0
4650,58,88.0
4650,62,88.0
4650,69,88.0
4651,58,88.0
4651,62,88.0
4651,69,88.0
4652,58,88.0
4652,62,88.0
4652,69,88.0
4653,58,88.0
4653,62,88.0
4653,69,88.0
4654,58,88.0
4654,62,88.0
4654,69,88.0
4655,58,88.0
4655,62,88.0
4655,69,88.0
4656,58,88.0
4656,62,88.0
4656,69,88.0
4657,58,88.0
4657,62,88.0
4657,69,88.0
4658,58,88.0
4658,62,88.0
4658,69,88.0
4659,58,88.0
4659,62,88.0
4659,69,88.0
4660,58,88.0
4660,62,88.0
4660,69,88.0
4661,58,88.0
4661,62,88.0
4661,69,88.0
4662,57,49.0
4663,53,49.0
4664,53,49.0
4665,57,49.0
4666,53,49.0
4667,53,49.0
4668,57,62.0
4669,53,62.0
4670,53,62.0
4671,57,62.0
4672,53,62.0
4673,53,62.0
4674,57,62.0
4675,53,62.0
4676,53,62.0
4677,57,62.0
4678,53,62.0
4679,53,62.0
4680,57,75.0
4681,53,75.0
4682,53,75.0
4683,57,75.0
4684,53,75.0
4685,53,75.0
4686,58,75.0
4687,55,75.0
4688,55,75.0
4689,58,75.0
4690,55,75.0
4691,55,75.0
4692,58,75.0
4693,55,75.0
4694,55,75.0
4695,58,75.0
4696,55,75.0
4697,55,75.0
4698,57,49.0
4699,53,49.0
4700,53,49.0
4701,57,49.0
4702,53,49.0
4703,53,49.0
4704,57,62.0
4705,53,62.0
4706,53,62.0
4707,57,62.0
4708,53,62.0
4709,53,62.0
4710,57,62.0
4711,53,62.0
4712,53,62.0
4713,57,62.0
4714,53,75.0
4715,53,75.0
4716,57,75.0
4717,53,75.0
4718,53,75.0
4719,57,75.0
4720,53,75.0
4721,53,75.0
4722,58,75.0
4723,55,75.0
4724,55,75.0
4725,58,75.0
4726,55,75.0
4727,55,75.0
4728,58,75.0
4729,55,75.0
4730,55,75.0
4731,58,75.0
4732,55,75.0
4733,55,75.0
4734,61,62.0
4735,58,62.0
4736,58,62.0
4737,61,62.0
4738,58,75.0
4739,58,75.0
4740,61,75.0
4741,58,75.0
4742,58,75.0
4743,61,75.0
4744,58,75.0
4745,58,75.0
4746,61,75.0
4747,58,75.0
4748,58,75.0
4749,61,75.0
4750,58,75.0
4751,58,75.0
4752,61,88.0
4753,58,88.0
4754,58,88.0
4755,61,88.0
4756,58,88.0
4757,58,88.0
4758,62,88.0
4759,58,88.0
4760,58,88.0
4761,62,88.0
4762,58,88.0
4763,58,88.0
4764,62,88.0
4765,58,88.0
4766,58,88.0
4767,62,88.0
4768,58,88.0
4769,58,88.0
4770,61,62.0
4771,58,62.0
4772,58,62.0
4773,61,62.0
4774,58,75.0
4775,58,75.0
4776,61,75.0
4777,58,75.0
4778,58,75.0
4779,61,75.0
4780,58,75.0
4781,58,75.0
4782,61,75.0
4783,58,75.0
4784,58,75.0
4785,61,75.0
4786,58,75.0
4787,58,75.0
4788,61,88.0
4789,58,88.0
4790,58,88.0
4791,61,88.0
4792,58,88.0
4793,58,88.0
4794,62,88.0
4795,58,88.0
4796,58,88.0
4797,62,88.0
4798,58,88.0
4799,58,88.0
4800,62,88.0
4801,58,88.0
4802,58,88.0
4803,62,88.0
4804,58,88.0
4805,58,88.0
4806,50,88.0
4806,53,88.0
4806,58,88.0
4807,52,88.0
4807,55,88.0
4807,58,88.0
4807,60,88.0
4808,52,88.0
4808,55,88.0
4808,58,88.0
4808,60,88.0
4809,52,88.0
4809,55,88.0
4809,58,88.0
4809,60,88.0
4810,52,88.0
4810,55,88.0
4810,58,88.0
4810,60,88.0
4811,52,88.0
4811,55,88.0
4811,58,88.0
4811,60,88.0
4812,52,88.0
4812,55,88.0
4812,58,88.0
4812,60,88.0
4813,52,88.0
4813,55,88.0
4813,58,88.0
4813,60,88.0
4814,52,88.0
4814,55,88.0
4814,58,88.0
4814,60,88.0
4815,52,88.0
4815,55,88.0
4815,58,88.0
4815,60,88.0
4816,52,88.0
4816,55,88.0
4816,58,88.0
4816,60,88.0
4817,52,88.0
4817,55,88.0
4817,58,88.0
4817,60,88.0
4824,60,88.0
4824,64,88.0
4824,67,88.0
4825,60,88.0
4825,64,88.0
4825,67,88.0
4826,60,88.0
4826,64,88.0
4826,67,88.0
4827,60,88.0
4827,64,88.0
4827,67,88.0
4828,60,88.0
4828,64,88.0
4828,67,88.0
4829,60,88.0
4829,64,88.0
4829,67,88.0
4830,60,88.0
4830,64,88.0
4830,67,88.0
4831,60,88.0
4831,64,88.0
4831,67,88.0
4832,60,88.0
4832,64,88.0
4832,67,88.0
4833,60,88.0
4833,64,88.0
4833,67,88.0
4834,60,88.0
4834,64,88.0
4834,67,88.0
4835,60,88.0
4835,64,88.0
4835,67,88.0
4836,60,88.0
4836,64,88.0
4836,67,88.0
4837,60,88.0
4837,64,88.0
4837,67,88.0
4838,60,88.0
4838,64,88.0
4838,67,88.0
4839,60,88.0
4839,64,88.0
4839,67,88.0
4840,60,88.0
4840,64,88.0
4840,67,88.0
4841,60,88.0
4841,64,88.0
4841,67,88.0
4842,60,88.0
4842,64,88.0
4842,67,88.0
4843,60,88.0
4843,64,88.0
4843,67,88.0
4844,60,88.0
4844,64,88.0
4844,67,88.0
4845,60,88.0
4845,64,88.0
4845,67,88.0
4846,60,88.0
4846,64,88.0
4846,67,88.0
4847,60,88.0
4847,64,88.0
4847,67,88.0
4848,60,88.0
4848,64,88.0
4848,67,88.0
4849,60,88.0
4849,64,88.0
4849,67,88.0
4850,60,88.0
4850,64,88.0
4850,67,88.0
4851,60,88.0
4851,64,88.0
4851,67,88.0
4852,60,88.0
4852,64,88.0
4852,67,88.0
4853,60,88.0
4853,64,88.0
4853,67,88.0
4854,60,88.0
4854,64,88.0
4854,67,88.0
4855,60,88.0
4855,64,88.0
4855,67,88.0
4856,60,88.0
4856,64,88.0
4856,67,88.0
4857,60,88.0
4857,64,88.0
4857,67,88.0
4858,60,88.0
4858,64,88.0
4858,67,88.0
4859,60,88.0
4859,64,88.0
4859,67,88.0
4860,62,88.0
4860,65,88.0
4860,67,88.0
4861,62,88.0
4861,65,88.0
4861,67,88.0
4862,62,88.0
4862,65,88.0
4862,67,88.0
4863,62,88.0
4863,65,88.0
4863,67,88.0
4864,62,88.0
4864,65,88.0
4864,67,88.0
4865,62,88.0
4865,65,88.0
4865,67,88.0
4866,60,88.0
4866,64,88.0
4866,69,88.0
4867,60,88.0
4867,64,88.0
4867,69,88.0
4868,60,88.0
4868,64,88.0
4868,69,88.0
4869,60,88.0
4869,64,88.0
4869,69,88.0
4870,60,88.0
4870,64,88.0
4870,69,88.0
4871,60,88.0
4871,64,88.0
4871,69,88.0
4872,60,88.0
4872,64,88.0
4872,69,88.0
4873,60,88.0
4873,64,88.0
4873,69,88.0
4874,60,88.0
4874,64,88.0
4874,69,88.0
4875,58,88.0
4875,60,88.0
4875,64,88.0
4876,58,88.0
4876,60,88.0
4876,64,88.0
4877,58,88.0
4877,60,88.0
4877,64,88.0
4878,55,88.0
4878,62,88.0
4878,65,88.0
4879,55,88.0
4879,62,88.0
4879,65,88.0
4880,55,88.0
4880,62,88.0
4880,65,88.0
4881,55,88.0
4881,62,88.0
4881,65,88.0
4882,55,88.0
4882,62,88.0
4882,65,88.0
4883,55,88.0
4883,62,88.0
4883,65,88.0
4884,55,88.0
4884,62,88.0
4884,65,88.0
4885,55,88.0
4885,62,88.0
4885,65,88.0
4886,55,88.0
4886,62,88.0
4886,65,88.0
4887,58,88.0
4887,60,88.0
4887,64,88.0
4888,58,88.0
4888,60,88.0
4888,64,88.0
4889,58,88.0
4889,60,88.0
4889,64,88.0
4890,58,88.0
4890,60,88.0
4890,64,88.0
4891,58,88.0
4891,60,88.0
4891,64,88.0
4892,58,88.0
4892,60,88.0
4892,64,88.0
4893,58,88.0
4893,60,88.0
4893,64,88.0
4894,58,88.0
4894,60,88.0
4894,64,88.0
4895,58,88.0
4895,60,88.0
4895,64,88.0
4896,58,88.0
4896,60,88.0
4896,64,88.0
4897,58,88.0
4897,60,88.0
4897,64,88.0
4898,58,88.0
4898,60,88.0
4898,64,88.0
4899,58,88.0
4899,60,88.0
4899,64,88.0
4900,58,88.0
4900,60,88.0
4900,64,88.0
4901,58,88.0
4901,60,88.0
4901,64,88.0
4902,58,88.0
4902,60,88.0
4902,64,88.0
4903,58,88.0
4903,60,88.0
4903,64,88.0
4904,58,88.0
4904,60,88.0
4904,64,88.0
4905,58,88.0
4905,60,88.0
4905,64,88.0
4906,58,88.0
4906,60,88.0
4906,64,88.0
4907,58,88.0
4907,60,88.0
4907,64,88.0
4908,58,88.0
4908,60,88.0
4908,64,88.0
4909,58,88.0
4909,60,88.0
4909,64,88.0
4910,58,88.0
4910,60,88.0
4910,64,88.0
4911,58,88.0
4911,60,88.0
4911,64,88.0
4912,58,88.0
4912,60,88.0
4912,64,88.0
4913,58,88.0
4913,60,88.0
4913,64,88.0
4914,58,88.0
4914,60,88.0
4914,64,88.0
4915,58,88.0
4915,60,88.0
4915,64,88.0
4916,58,88.0
4916,60,88.0
4916,64,88.0
4917,58,88.0
4917,60,88.0
4917,64,88.0
4918,58,88.0
4918,60,88.0
4918,64,88.0
4919,58,88.0
4919,60,88.0
4919,64,88.0
4920,58,88.0
4920,60,88.0
4920,64,88.0
4921,58,88.0
4921,60,88.0
4921,64,88.0
4922,58,88.0
4922,60,88.0
4922,64,88.0
4923,58,88.0
4923,60,88.0
4923,64,88.0
4924,58,88.0
4924,60,88.0
4924,64,88.0
4925,58,88.0
4925,60,88.0
4925,64,88.0
4926,58,88.0
4926,60,88.0
4926,64,88.0
4927,58,88.0
4927,60,88.0
4927,64,88.0
4928,58,88.0
4928,60,88.0
4928,64,88.0
4929,58,88.0
4929,60,88.0
4929,64,88.0
4930,58,88.0
4930,60,88.0
4930,64,88.0
4931,58,88.0
4931,60,88.0
4931,64,88.0
4950,50,88.0
4950,53,88.0
4950,58,88.0
4951,52,88.0
4951,55,88.0
4951,58,88.0
4951,60,88.0
4952,52,88.0
4952,55,88.0
4952,58,88.0
4952,60,88.0
4953,52,88.0
4953,55,88.0
4953,58,88.0
4953,60,88.0
4954,52,88.0
4954,55,88.0
4954,58,88.0
4954,60,88.0
4955,52,88.0
4955,55,88.0
4955,58,88.0
4955,60,88.0
4956,52,88.0
4956,55,88.0
4956,58,88.0
4956,60,88.0
4957,52,88.0
4957,55,88.0
4957,58,88.0
4957,60,88.0
4958,52,88.0
4958,55,88.0
4958,58,88.0
4958,60,88.0
4959,52,88.0
4959,55,88.0
4959,58,88.0
4959,60,88.0
4960,52,88.0
4960,55,88.0
4960,58,88.0
4960,60,88.0
4961,52,88.0
4961,55,88.0
4961,58,88.0
4961,60,88.0
4968,58,114.0
4968,60,114.0
4969,58,114.0
4969,60,114.0
4970,58,114.0
4970,60,114.0
4971,58,114.0
4971,60,114.0
4972,58,114.0
4972,60,114.0
4973,58,114.0
4973,60,114.0
4974,58,114.0
4974,60,114.0
4975,58,114.0
4975,60,114.0
4976,58,114.0
4976,60,114.0
4977,58,114.0
4977,60,114.0
4978,58,114.0
4978,60,114.0
4979,58,114.0
4979,60,114.0
4980,58,114.0
4980,60,114.0
4981,58,114.0
4981,60,114.0
4982,58,114.0
4982,60,114.0
4983,58,114.0
4983,60,114.0
4984,58,114.0
4984,60,114.0
4985,58,114.0
4985,60,114.0
4986,58,114.0
4986,60,114.0
4987,58,114.0
4987,60,114.0
4988,58,114.0
4988,60,114.0
4989,58,114.0
4989,60,114.0
4990,58,114.0
4990,60,114.0
4991,58,114.0
4991,60,114.0
4992,58,114.0
4992,60,114.0
4993,58,114.0
4993,60,114.0
4994,58,114.0
4994,60,114.0
4995,58,114.0
4995,60,114.0
4996,58,114.0
4996,60,114.0
4997,58,114.0
4997,60,114.0
4998,58,114.0
4998,60,114.0
4999,58,114.0
4999,60,114.0
5000,58,114.0
5000,60,114.0
5001,58,114.0
5001,60,114.0
5002,58,114.0
5002,60,114.0
5003,58,114.0
5003,60,114.0
5022,50,88.0
5022,53,88.0
5022,58,88.0
5023,52,88.0
5023,55,88.0
5023,60,88.0
5024,52,88.0
5024,55,88.0
5024,60,88.0
5025,52,88.0
5025,55,88.0
5025,60,88.0
5026,52,88.0
5026,55,88.0
5026,60,88.0
5027,52,88.0
5027,55,88.0
5027,60,88.0
5028,52,88.0
5028,55,88.0
5028,60,88.0
5029,52,88.0
5029,55,88.0
5029,60,88.0
5030,52,88.0
5030,55,88.0
5030,60,88.0
5031,52,88.0
5031,55,88.0
5031,60,88.0
5032,52,88.0
5032,55,88.0
5032,60,88.0
5033,52,88.0
5033,55,88.0
5033,60,88.0
5040,58,114.0
5040,60,114.0
5041,58,114.0
5041,60,114.0
5042,58,114.0
5042,60,114.0
5043,58,114.0
5043,60,114.0
5044,58,114.0
5044,60,114.0
5045,58,114.0
5045,60,114.0
5046,58,114.0
5046,60,114.0
5047,58,114.0
5047,60,114.0
5048,58,114.0
5048,60,114.0
5049,58,114.0
5049,60,114.0
5050,58,114.0
5050,60,114.0
5051,58,114.0
5051,60,114.0
5052,58,114.0
5052,60,114.0
5053,58,114.0
5053,60,114.0
5054,58,114.0
5054,60,114.0
5055,58,114.0
5055,60,114.0
5056,58,114.0
5056,60,114.0
5057,58,114.0
5057,60,114.0
5058,58,114.0
5058,60,114.0
5059,58,114.0
5059,60,114.0
5060,58,114.0
5060,60,114.0
5061,58,114.0
5061,60,114.0
5062,58,114.0
5062,60,114.0
5063,58,114.0
5063,60,114.0
5064,58,114.0
5064,60,114.0
5065,58,114.0
5065,60,114.0
5066,58,114.0
5066,60,114.0
5067,58,114.0
5067,60,114.0
5068,58,114.0
5068,60,114.0
5069,58,114.0
5069,60,114.0
5070,58,114.0
5070,60,114.0
5071,58,114.0
5071,60,114.0
5072,58,114.0
5072,60,114.0
5073,58,114.0
5073,60,114.0
5074,58,114.0
5074,60,114.0
5075,58,114.0
5075,60,114.0
5103,54,49.0
5104,54,49.0
5105,54,49.0
5106,54,49.0
5107,54,49.0
5108,54,49.0
5109,54,49.0
5110,54,49.0
5111,54,49.0
5112,56,49.0
5113,56,49.0
5114,56,49.0
5115,56,49.0
5116,56,49.0
5117,56,49.0
5118,56,49.0
5119,56,49.0
5120,56,49.0
5121,54,49.0
5122,54,49.0
5123,54,49.0
5124,54,49.0
5125,54,49.0
5126,54,49.0
5127,54,49.0
5128,54,49.0
5129,54,49.0
5130,54,49.0
5131,54,49.0
5132,54,49.0
5133,54,49.0
5134,54,49.0
5135,54,49.0
5136,54,49.0
5137,54,49.0
5138,54,49.0
5139,54,49.0
5140,54,49.0
5141,54,49.0
5142,54,49.0
5143,54,49.0
5144,54,49.0
5145,54,49.0
5146,54,49.0
5147,54,49.0
5148,56,49.0
5149,56,49.0
5150,56,49.0
5151,54,49.0
5152,54,49.0
5153,54,49.0
5154,54,49.0
5155,54,49.0
5156,54,49.0
5157,54,49.0
5158,54,49.0
5159,54,49.0
5184,50,75.0
5184,62,75.0
5185,50,75.0
5185,62,75.0
5186,50,75.0
5186,62,75.0
5187,50,75.0
5187,62,75.0
5188,50,75.0
5188,62,75.0
5189,50,75.0
5189,62,75.0
5190,50,75.0
5190,62,75.0
5191,50,75.0
5191,62,75.0
5192,50,75.0
5192,62,75.0
5193,50,75.0
5193,62,75.0
5194,50,75.0
5194,62,75.0
5195,50,75.0
5195,62,75.0
5196,50,75.0
5196,62,75.0
5197,50,75.0
5197,62,75.0
5198,50,75.0
5198,62,75.0
5199,50,75.0
5199,62,75.0
5200,50,75.0
5200,62,75.0
5201,50,75.0
5201,62,75.0
5211,50,49.0
5211,58,49.0
5211,62,49.0
5212,50,49.0
5212,58,49.0
5212,62,49.0
5213,50,49.0
5213,58,49.0
5213,62,49.0
5214,50,49.0
5214,58,49.0
5214,62,49.0
5215,50,49.0
5215,58,49.0
5215,62,49.0
5216,50,49.0
5216,58,49.0
5216,62,49.0
5217,50,49.0
5217,58,49.0
5217,62,49.0
5218,50,49.0
5218,52,49.0
5218,58,49.0
5218,62,49.0
5219,50,49.0
5219,52,49.0
5219,58,49.0
5219,60,49.0
5219,62,49.0
5220,52,49.0
5220,60,49.0
5220,64,49.0
5221,52,49.0
5221,60,49.0
5221,64,49.0
5222,52,49.0
5222,60,49.0
5222,64,49.0
5223,52,49.0
5223,60,49.0
5223,64,49.0
5224,52,49.0
5224,60,49.0
5224,64,49.0
5225,52,49.0
5225,60,49.0
5225,64,49.0
5226,52,49.0
5226,60,49.0
5226,64,49.0
5227,52,49.0
5227,60,49.0
5227,64,49.0
5228,52,49.0
5228,60,49.0
5228,64,49.0
5229,50,49.0
5229,58,49.0
5229,62,49.0
5230,50,49.0
5230,58,49.0
5230,62,49.0
5231,50,49.0
5231,58,49.0
5231,62,49.0
5232,50,49.0
5232,58,49.0
